
Filling stored sums matrix with 62 X 62 terms guaranteeing 20 digits accuracy...

Processing the barrier for X= 6000000185827.00000000000000000...6000000185828.00000000000000000 (N = 690988), y0 = 0.1809000000...1 , t = 0...0.1809000000

Rectangle(91) : 0.0071504931831825930465, 38635.000000000000000, 7027.0000000000000000, 0.0000000000, 3.9269723114831578666, 28104
Rectangle(92) : 0.0072391944206999518628, 38486.000000000000000, 7000.0000000000000000, 0.0000000000, 3.9229417001222261358, 27996
Rectangle(93) : 0.0073281343391150177604, 38338.000000000000000, 6973.0000000000000000, 0.0000000000, 3.9189078109885077891, 27888
Rectangle(94) : 0.0074173123820747054799, 38190.000000000000000, 6946.0000000000000000, 0.0000000000, 3.9148707125876806341, 27780
Rectangle(95) : 0.0075067303111814789974, 38042.000000000000000, 6919.0000000000000000, 0.0000000000, 3.9108303685249036117, 27672
Rectangle(96) : 0.0075963899076413103315, 37894.000000000000000, 6892.0000000000000000, 0.0000000000, 3.9067867420485418315, 27564
Rectangle(97) : 0.0076862929725605202811, 37746.000000000000000, 6865.0000000000000000, 0.0000000000, 3.9027397960449219334, 27456
Rectangle(98) : 0.0077764413272482996997, 37598.000000000000000, 6838.0000000000000000, 0.0000000000, 3.8986894930329905668, 27348
Rectangle(99) : 0.0078668368135250428926, 37451.000000000000000, 6811.0000000000000000, 0.0000000000, 3.8946357951588738026, 27240
Rectangle(100) : 0.0079574788736878923172, 37304.000000000000000, 6785.0000000000000000, 0.0000000000, 3.8905787724188321344, 27136
Rectangle(101) : 0.0080483693619041380854, 37157.000000000000000, 6758.0000000000000000, 0.0000000000, 3.8865183868989964684, 27028
Rectangle(102) : 0.0081395101533269923650, 37010.000000000000000, 6731.0000000000000000, 0.0000000000, 3.8824546003068060813, 26920
Rectangle(103) : 0.0082309031444187731292, 36864.000000000000000, 6704.0000000000000000, 0.0000000000, 3.8783873739653499566, 26812
Rectangle(104) : 0.0083225477671934408255, 36717.000000000000000, 6678.0000000000000000, 0.0000000000, 3.8743167791263683228, 26708
Rectangle(105) : 0.0084144484338907845170, 36571.000000000000000, 6651.0000000000000000, 0.0000000000, 3.8702426661996367270, 26600
Rectangle(106) : 0.0085066045867495971480, 36425.000000000000000, 6624.0000000000000000, 0.0000000000, 3.8661651067158304021, 26492
Rectangle(107) : 0.0085990181792469432126, 36279.000000000000000, 6598.0000000000000000, 0.0000000000, 3.8620840611445263787, 26388
Rectangle(108) : 0.0086916911873547886983, 36133.000000000000000, 6571.0000000000000000, 0.0000000000, 3.8579994895528869474, 26280
